Time,param1,param2,param3,param4,param5
2026-01-01 09:00:00.000,0.23621086324901885,0.1473867182419939,0.4561709247098512,0.265200830189092,0.3961963864982929
2026-01-01 09:00:00.200,0.20712789541948584,0.6013933213437439,0.34359834006609036,0.43803212788020773,0.4910211017854601
2026-01-01 09:00:00.400,0.5707254393309884,0.545876132881926,0.9205370786465946,0.12439966156370308,0.7017470581233837
2026-01-01 09:00:00.600,0.5378816321557761,0.06048076923669299,0.5259265664555057,0.22672702953410906,0.19951421065850472
2026-01-01 09:00:00.800,0.8879632813844731,0.5931619894847553,0.6477470027675298,0.9623750580027213,0.3086823487761644
2026-01-01 09:00:01.000,0.9594650529922047,0.3934064369085083,0.21612843685477,0.13133788231130883,0.2961119528700369
2026-01-01 09:00:01.200,0.2912122530034462,0.4085433988068017,0.512238396796731,0.21192358843704795,0.3786845370660993
2026-01-01 09:00:01.400,0.36980257748483836,0.16082594401472106,0.40703572405896293,0.4829088933563903,0.0892411497547112
2026-01-01 09:00:01.600,0.06079803392859695,0.5873386146281916,0.17375675048304373,0.40879266478582066,0.16803463970110488
2026-01-01 09:00:01.800,0.6237592104073569,0.6923854171308055,0.023634793050175462,0.9732781250382027,0.8784420765354358
2026-01-01 09:00:02.000,0.6681890176285686,0.8364759119334373,0.19057798755575406,0.9228952374984237,0.9529898407277365
2026-01-01 09:00:02.200,0.5089925660355729,0.8769574340309538,0.4596423815729883,0.18429839447242624,0.7268803247196858
2026-01-01 09:00:02.400,0.3844959686897459,0.6299246491617958,0.6609443337019842,0.970508236286183,0.1415898879423052
2026-01-01 09:00:02.600,0.37934665487727137,0.5906437117686293,0.9752777727403202,0.5361817564500372,0.3304200046584348
2026-01-01 09:00:02.800,0.8421900282654295,0.8635040833605009,0.7809048771940892,0.8053205072979802,0.4609158766458561
2026-01-01 09:00:03.000,0.7687907273540846,0.35254330482626917,0.1653031038542364,0.7906388218181318,0.730286563937725
2026-01-01 09:00:03.200,0.19211507454578214,0.9612496350534024,0.5885678821873648,0.8810722730176633,0.9344163171581832
2026-01-01 09:00:03.400,0.6888840231725785,0.18995464254436234,0.3671858753802323,0.39141370424612765,0.3710496606205118
2026-01-01 09:00:03.600,0.020630943053347894,0.3468524276489402,0.9243423201765363,0.9552111309308665,0.7409582298297289
2026-01-01 09:00:03.800,0.9150677723782781,0.09857070288468961,0.06792705231218665,0.6031495396914797,0.748325709897039
2026-01-01 09:00:04.000,0.7473198460482364,0.7841914988867792,0.22542487664821653,0.47592420922960643,0.6342276780273909
2026-01-01 09:00:04.200,0.3004252034747449,0.8404016962727595,0.5526677386224961,0.7290778444305855,0.22901918008319222
2026-01-01 09:00:04.400,0.5287132667127287,0.5946618840432163,0.2382429647304194,0.3632802143972449,0.4666972649981609
2026-01-01 09:00:04.600,0.9613841020084604,0.2720543750094949,0.21249593368135278,0.051744936318683155,0.19428177436469052
2026-01-01 09:00:04.800,0.2605636926899483,0.2631929612732715,0.9382879542613041,0.7403239554819872,0.8962113547637498
2026-01-01 09:00:05.000,0.1506097450464683,0.5640729643720088,0.5758329377851414,0.38046240025813016,0.5872309490433387
2026-01-01 09:00:05.200,0.9793175071141631,0.5901383204351415,0.1171644199002998,0.27398992605420125,0.3512347697389835
2026-01-01 09:00:05.400,0.1509623139591565,0.9254547488499925,0.030729373373120872,0.19471738163241004,0.3489039646199392
2026-01-01 09:00:05.600,0.8040510027574945,0.37643810385575394,0.1422499961756747,0.40718000215631345,0.45017004054718845
2026-01-01 09:00:05.800,0.7160407627885167,0.5932839634970953,0.16889374215457387,0.7495173257223855,0.04263734809703923
2026-01-01 09:00:06.000,0.8582527155843457,0.5482481338173391,0.5266760746235754,0.6331764449608868,0.903698865750501
2026-01-01 09:00:06.200,0.46533265198106033,0.3278282033182338,0.5691304348519156,0.25371743235072164,0.8398936275220772
2026-01-01 09:00:06.400,0.08869810188854355,0.33415927034263504,0.13547611752103472,0.21138417241015484,0.12484594701455254
2026-01-01 09:00:06.600,0.05251687369422564,0.0395791670852943,0.856909541305152,0.6589683988904286,0.35965129341425917
2026-01-01 09:00:06.800,0.6229090166254281,0.422296324994067,0.36881786174420883,0.03244656516442046,0.6887669226201686
2026-01-01 09:00:07.000,0.3689152448417433,0.6548524680471146,0.6967127196216634,0.5282746691342618,0.869093291812796
2026-01-01 09:00:07.200,0.039937669569963474,0.7388135456649372,0.8525698079518234,0.5580920859289777,0.7796215350360725
2026-01-01 09:00:07.400,0.38456256789102394,0.8900903316305003,0.8111189708202516,0.8475745151519696,0.40363467858733126
2026-01-01 09:00:07.600,0.960454816062877,0.6065159198349176,0.9486535609202907,0.8954261546000657,0.16590339427319656
2026-01-01 09:00:07.800,0.09291561114776548,0.5900134101719636,0.6982531580701713,0.5969400642059488,0.2648168099239746
2026-01-01 09:00:08.000,0.6765241238897296,0.5611869431762653,0.13696241705877976,0.8648911152658082,0.710627580172833
2026-01-01 09:00:08.200,0.4165058658931875,0.15581550218772433,0.1469530786968427,0.7767223148180219,0.8482152879307019
2026-01-01 09:00:08.400,0.1696386245777286,0.7906424863035787,0.8315697063011818,0.21223736015353822,0.4251608436370914
2026-01-01 09:00:08.600,0.8679125281598815,0.06992687969832179,0.837515822114313,0.14120451758315655,0.00022387031021608994
2026-01-01 09:00:08.800,0.06733751974434576,0.5846274018210251,0.5629341859790014,0.6114201193056843,0.2522028422874707
2026-01-01 09:00:09.000,0.7682976442377076,0.40961636526473355,0.26745519836218057,0.30773340872006305,0.10289930083220511
2026-01-01 09:00:09.200,0.8837153755154947,0.2781266507081013,0.6886778739609347,0.5412397711877642,0.6084726473239102
2026-01-01 09:00:09.400,0.9267413564672482,0.4631341572344885,0.3327240822729127,0.6382114663522855,0.9243820861676622
2026-01-01 09:00:09.600,0.5413035088607732,0.07882782124515453,0.25187422611116017,0.5014497622502171,0.5804892482886334
2026-01-01 09:00:09.800,0.5474422432667269,0.33595835305988697,0.05947470171353797,0.7162598555346268,0.2745991070769628
2026-01-01 09:00:10.000,0.40809240917941625,0.6739358238633886,0.7410002556914173,0.12255874780914688,0.26450993019791347
2026-01-01 09:00:10.200,0.8540442718295025,0.8446011738620364,0.42630313226332983,0.007355614745867989,0.8991171175460178
2026-01-01 09:00:10.400,0.0595879130521596,0.13162407565179457,0.31843352528908075,0.3461894827763321,0.4799599209098363
2026-01-01 09:00:10.600,0.1553880918191839,0.02616297484563046,0.1214656667718429,0.7775306429871713,0.19796257914542337
2026-01-01 09:00:10.800,0.26421176111642586,0.12020849865155303,0.37112312111564405,0.6483666177871308,0.6351968613527555
2026-01-01 09:00:11.000,0.4439946519507709,0.8069151984263128,0.5084543261144508,0.39204124889298175,0.7293832400576254
2026-01-01 09:00:11.200,0.37986197114133846,0.01871065407613548,0.24028459554101833,0.4968009320454956,0.883251201602359
2026-01-01 09:00:11.400,0.14562342206456746,0.4741762760499537,0.8882925382478747,0.6937412347978952,0.16378159542522042
2026-01-01 09:00:11.600,0.9498371271500201,0.051244439962350063,0.5176616329036581,0.704661666103018,0.34576500041462044
2026-01-01 09:00:11.800,0.6171858054203958,0.43571986733221146,0.4056127841400189,0.9199376950499653,0.5751498202756739
2026-01-01 09:00:12.000,0.5015114651291964,0.7434580434683636,0.8473625664447719,0.8960451763559926,0.9583624099467228
2026-01-01 09:00:12.200,0.5836235849235252,0.20997063000566185,0.1932130174531267,0.31859023250634166,0.016198282630347616
2026-01-01 09:00:12.400,0.7339135183552742,0.5816563781223197,0.4913180104166561,0.48381728572358984,0.4900208644766879
2026-01-01 09:00:12.600,0.38098974966726296,0.16882141557670405,0.04140307182539271,0.016897172626746948,0.15482205530548498
2026-01-01 09:00:12.800,0.6194878504806375,0.890469953964775,0.0960509929721356,0.11378115007007183,0.6295158202757641
2026-01-01 09:00:13.000,0.15616159005817343,0.1809555217897404,0.550803747683171,0.3446670552334613,0.24293944596685524
2026-01-01 09:00:13.200,0.9382204366503687,0.34514277550548234,0.21628404164019555,0.17253302174169627,0.6188065358272035
2026-01-01 09:00:13.400,0.1384728117372076,0.45296251071552107,0.4968821825235753,0.889572668265024,0.4118213534751686
2026-01-01 09:00:13.600,0.6574016917883367,0.6718561872978767,0.41147747723679806,0.3513276257532515,0.9630953093408378
2026-01-01 09:00:13.800,0.8314733356952022,0.6612352579034099,0.4625416795408458,0.17844595972546573,0.45852332058587375
2026-01-01 09:00:14.000,0.05101970221887009,0.8151642211585084,0.02397009718358689,0.6414271121716665,0.5055551338785409
2026-01-01 09:00:14.200,0.35050789119398595,0.21780716678396994,0.1204420317591719,0.9313259713577676,0.4810382264171722
2026-01-01 09:00:14.400,0.2763986115800582,0.9943863937058581,0.4573350559497428,0.2145219774153364,0.6794524220065165
2026-01-01 09:00:14.600,0.5581417046233225,0.11291548424010833,0.6001217393753395,0.861624270680065,0.0692011302423976
2026-01-01 09:00:14.800,0.05857677939360051,0.15024885049381242,0.5333382966526282,0.7168969282078842,0.4294801615057279
2026-01-01 09:00:15.000,0.4814315741407349,0.6068897830204418,0.08623154066796634,0.8416367362384479,0.12865900041086498
2026-01-01 09:00:15.200,0.6232297703215577,0.6474583953920041,0.7013528314554764,0.6460650346944031,0.9771547532933442
2026-01-01 09:00:15.400,0.4333078173111101,0.47569879044128405,0.20647710374999162,0.23986611363219923,0.6426348185230524
2026-01-01 09:00:15.600,0.4296558033140051,0.21819225008291643,0.04773346127894207,0.31221586279196745,0.8166523477354339
2026-01-01 09:00:15.800,0.1503120144927912,0.41770101853548336,0.8771015672244064,0.648041577812034,0.2812634570815544
2026-01-01 09:00:16.000,0.0075922096802729655,0.6209130673751182,0.8429536519843011,0.1894959304303293,0.587700799214741
2026-01-01 09:00:16.200,0.8721338447823631,0.4180669925834781,0.7228967231673384,0.24774033833966957,0.7722805279191501
2026-01-01 09:00:16.400,0.2170198455856177,0.7310446087083772,0.2728463930612034,0.3422368711718611,0.31035170147242586
2026-01-01 09:00:16.600,0.9814676892632986,0.32931187806695117,0.499055858290381,0.4847118841401036,0.3479013361957166
2026-01-01 09:00:16.800,0.9629931968331548,0.8793385517348531,0.7117094084862053,0.3695227970743631,0.8245829476013316
2026-01-01 09:00:17.000,0.8183886701430028,0.7194932250958493,0.09791912689631355,0.5884257189269192,0.5935229375391474
2026-01-01 09:00:17.200,0.6912629703232159,0.41019556898835663,0.7541916308792301,0.1487575178721574,0.9066721232848888
2026-01-01 09:00:17.400,0.47838070388990894,0.7676302169160756,0.773159940141467,0.21181355948593417,0.9033265738582494
2026-01-01 09:00:17.600,0.42343994198500146,0.40806930820393694,0.10395048315983135,0.5064601748210514,0.42084873463849715
2026-01-01 09:00:17.800,0.0934451610512873,0.2555774914907938,0.9591690797870822,0.17669115221585996,0.9929615008171158
2026-01-01 09:00:18.000,0.8715987466344972,0.8672378737685479,0.4878072521260728,0.3421410140238327,0.19561057610231714
2026-01-01 09:00:18.200,0.681378172011395,0.9760382032916395,0.6999365787663893,0.31464109735485823,0.34820179245619
2026-01-01 09:00:18.400,0.6857968037025272,0.29513876760837776,0.05263678896086843,0.17395860049202994,0.2959067880183056
2026-01-01 09:00:18.600,0.7856601689797365,0.6650722722778396,0.05964741640460991,0.8509420330762523,0.6025275101287841
2026-01-01 09:00:18.800,0.13034293641993644,0.027196281894022345,0.5891058283949012,0.7525102162701808,0.6658637245816804
2026-01-01 09:00:19.000,0.12113831461178659,0.11532239514329723,0.6642902741779796,0.5419352386886966,0.24035819379540702
2026-01-01 09:00:19.200,0.14132379913639037,0.1525288462112231,0.5470310852602205,0.8866931475857913,0.7318543013393446
2026-01-01 09:00:19.400,0.03318916158297747,0.4748116236064128,0.5886828751703961,0.6288129406574805,0.4677611428601335
2026-01-01 09:00:19.600,0.8108673639015874,0.0828467201329216,0.21480937906949105,0.11340527416726975,0.3926139539027763
2026-01-01 09:00:19.800,0.16724420459240885,0.368045095706916,0.049702075592782835,0.6851995426939403,0.6158508608763242
2026-01-01 09:00:20.000,0.10784313385744393,0.5556302675099407,0.7194600333339289,0.05752059673717069,0.3401165554604
2026-01-01 09:00:20.200,0.46134065867279817,0.7536070706383686,0.0690432552270468,0.5034209212399591,0.7426832153028079
2026-01-01 09:00:20.400,0.5500087353482513,0.2082799098225795,0.49141292126734015,0.7064995716466925,0.8532385481877311
2026-01-01 09:00:20.600,0.7899409048585132,0.5102938599378611,0.045997806608152225,0.802184012488096,0.9746091212379633
2026-01-01 09:00:20.800,0.6812578067909982,0.9088896476478188,0.5307217191262359,0.8612903366364479,0.9698657955565789
2026-01-01 09:00:21.000,0.8692638629629255,0.47790087765008227,0.6995287807407455,0.5218832373542581,0.011963373654074516
2026-01-01 09:00:21.200,0.4328315682234867,0.9198081437895521,0.5829290320551379,0.6596484546124048,0.3907870450954686
2026-01-01 09:00:21.400,0.21455313405305954,0.06991385163979447,0.011086674663080887,0.5429325619537894,0.4547916445653467
2026-01-01 09:00:21.600,0.24909992084050414,0.7412820795278583,0.3718932212832451,0.594908352281497,0.239378741692013
2026-01-01 09:00:21.800,0.7409534565784657,0.9953785470386906,0.9642174879180049,0.26678078519225046,0.560834462281842
2026-01-01 09:00:22.000,0.6532192271915861,0.8933677058915188,0.33678146567505973,0.8048697392282647,0.701416502332837
2026-01-01 09:00:22.200,0.34780353733461244,0.02265202991869686,0.7049415455465001,0.38028369740081613,0.24643310436799726
2026-01-01 09:00:22.400,0.500205987387553,0.9732840038769945,0.3848246065190689,0.23042273894340692,0.1404203890235597
2026-01-01 09:00:22.600,0.1556254839587664,0.4860670582785822,0.6789408024753276,0.4489324703394232,0.46594819940385723
2026-01-01 09:00:22.800,0.1786916108598926,0.9337287965712641,0.9990881790029789,0.6037548006343276,0.24959260234921254
2026-01-01 09:00:23.000,0.6456673169987595,0.38466582517909,0.4790534264948354,0.3729114614524349,0.4819595310643541
2026-01-01 09:00:23.200,0.9632652314094224,0.49106260772745214,0.23736058867976062,0.8211725779679707,0.6555914624010857
2026-01-01 09:00:23.400,0.5993090620909658,0.3059310371262953,0.7036163585102435,0.8307251932274037,0.0490630819534803
2026-01-01 09:00:23.600,0.5868277046550581,0.3538948760489219,0.4245860832684959,0.44621374392954194,0.5408660292889127
2026-01-01 09:00:23.800,0.9281064418109332,0.587870566169681,0.4403732428753878,0.020384045020379937,0.8530723002985258
2026-01-01 09:00:24.000,0.12301017351792642,0.41018112632748516,0.9562509483069003,0.9990900411819863,0.1203778304130021
2026-01-01 09:00:24.200,0.4365623917148602,0.8119040817756531,0.9321032834602307,0.5255829809693277,0.9470953860834704
2026-01-01 09:00:24.400,0.6239878537638585,0.9360269453562398,0.9319523776129686,0.15682374957830458,0.03723336142177469
2026-01-01 09:00:24.600,0.0907378353036955,0.43873324264725244,0.7546207296324191,0.09100113444704272,0.11226815143577351
2026-01-01 09:00:24.800,0.910788696705997,0.49780437514524567,0.551411278631087,0.217371787822498,0.7237459646869135
2026-01-01 09:00:25.000,0.22816122129302063,0.3116377917752887,0.8957289207383327,0.8032645021024649,0.34666543578201925
2026-01-01 09:00:25.200,0.7292657632977604,0.3892836663374344,0.9053307046917987,0.15505436055703192,0.4529623779433304
2026-01-01 09:00:25.400,0.5506952484880118,0.42540690474594867,0.9328550792774254,0.1278988492709242,0.44768810739332343
2026-01-01 09:00:25.600,0.9854071682639312,0.2393837187542509,0.6959075912999829,0.3477507511589323,0.3172303876132303
2026-01-01 09:00:25.800,0.8772792785037361,0.2994821211606016,0.45174612856393337,0.7909613546894373,0.23432851520845333
2026-01-01 09:00:26.000,0.43834809455772494,0.5354631982586159,0.720083015149123,0.566006572871475,0.7393893610376991
2026-01-01 09:00:26.200,0.23233340661833568,0.5279805672430982,0.9226650232349444,0.5567469514025256,0.15297185432381677
2026-01-01 09:00:26.400,0.39126806503002476,0.41902736350312164,0.7875364242633337,0.5564871162341926,0.808058300888544
2026-01-01 09:00:26.600,0.7076804064032501,0.4394245715089329,0.10247212133900274,0.7192189425327268,0.6351095186810944
2026-01-01 09:00:26.800,0.9512471874057477,0.5795744135206875,0.7792412967156492,0.2112394173883113,0.0767657304224344
2026-01-01 09:00:27.000,0.46854873749588144,0.24858454595549795,0.5850117805917269,0.5038807051437028,0.7943273227732466
2026-01-01 09:00:27.200,0.07097271587584497,0.8989865157367667,0.8951373089357698,0.012628315357861464,0.37454304982748776
2026-01-01 09:00:27.400,0.2064387371566515,0.08751856501062139,0.31640305078602105,0.2890223604982942,0.6170002575409269
2026-01-01 09:00:27.600,0.4572702130919567,0.080487981190971,0.7792131022161412,0.017512914968714877,0.5588346362580596
2026-01-01 09:00:27.800,0.06998698025075112,0.5578674919193598,0.5325642977377324,0.853167196025081,0.7037276919559747
2026-01-01 09:00:28.000,0.16566070623516105,0.7253806425203381,0.03657454654493686,0.3140079512555547,0.005418111203904119
2026-01-01 09:00:28.200,0.3607701933600992,0.27739701003273787,0.9573566717578805,0.3139586864259256,0.5000928024455212
2026-01-01 09:00:28.400,0.6113876865020352,0.3564916562011041,0.6495806954582639,0.36338133972477094,0.13718182151180558
2026-01-01 09:00:28.600,0.6155488436339477,0.9419248217928103,0.9780358797576343,0.36716091379303206,0.13208865571972617
2026-01-01 09:00:28.800,0.8279827648388447,0.974490692843289,0.9357136517983873,0.3836019471197547,0.6752514267110682
2026-01-01 09:00:29.000,0.41884300383365813,0.7119245517889952,0.21623046816096703,0.7825382388627588,0.44571715462151995
2026-01-01 09:00:29.200,0.2608911869635445,0.44098416522116546,0.23187901560932622,0.3320725018321242,0.46689064873893227
2026-01-01 09:00:29.400,0.4728476748767281,0.9805347701695688,0.8331453857651143,0.7530118432251482,0.3453788575774045
2026-01-01 09:00:29.600,0.212583231840473,0.3275335489357485,0.10758520227407375,0.7255480854791889,0.6296900846774246
