Time,param1,param2,param3,param4,param5
2026-01-01 09:00:29.800,0.12420250410309508,0.04464916769191374,0.7274460094513465,0.16007016524187168,0.7122099369698959
2026-01-01 09:00:30.000,0.7942460849449707,0.8925953604987877,0.34917891602028617,0.0007558219808864175,0.923465999970564
2026-01-01 09:00:30.200,0.7519143025485336,0.16901502543337366,0.08630199516810855,0.6325731716422073,0.5355867535734967
2026-01-01 09:00:30.400,0.4566455609708703,0.641397467853544,0.29636026256405423,0.3626261954854969,0.7676879291586178
2026-01-01 09:00:30.600,0.2970368764362672,0.5652310689239568,0.3405269115151194,0.6954679613048891,0.2963322515232517
2026-01-01 09:00:30.800,0.7515145637797895,0.9130750919403959,0.03673220754374418,0.4862382766975202,0.789673728895189
2026-01-01 09:00:31.000,0.599552319398818,0.2557267424167172,0.9453470984663689,0.23122413955685572,0.6681302276800094
2026-01-01 09:00:31.200,0.45195975162849056,0.08866135998218483,0.6537830561912469,0.67082350462739,0.9958195962645643
2026-01-01 09:00:31.400,0.6422587534711067,0.3066558060452682,0.8775408383443789,0.09540491713210975,0.5970962298506418
2026-01-01 09:00:31.600,0.9400795292462293,0.6929343723747402,0.8412999083203743,0.09011879108189058,0.5124237874086678
2026-01-01 09:00:31.800,0.5476481104023516,0.6630218857738492,0.1408766481231526,0.8511324424306199,0.8156190799282116
2026-01-01 09:00:32.000,0.01227560956469742,0.2471930066450695,0.5477382070661155,0.39886305048779513,0.19046575682290356
2026-01-01 09:00:32.200,0.5844997306822238,0.16714391231232872,0.6041048344122443,0.6011405426007305,0.6214246984806945
2026-01-01 09:00:32.400,0.6626669120584567,0.3024766931723085,0.6107200013854536,0.27634275296712474,0.8165896987037183
2026-01-01 09:00:32.600,0.7833033658280618,0.33996272832747354,0.7273625865263771,0.6860267910178949,0.5840342110102703
2026-01-01 09:00:32.800,0.6256187792418982,0.032632027327401336,0.14476907940457007,0.8144999368473598,0.3493155647458238
2026-01-01 09:00:33.000,0.5569292997232269,0.5843475721373942,0.9155900239447824,0.9760211906659181,0.049867376371180105
2026-01-01 09:00:33.200,0.015355799481084786,0.6786139583499373,0.7382929755290728,0.22174582407313392,0.9144693097897862
2026-01-01 09:00:33.400,0.5994256098296258,0.32776479420049953,0.8520913417371961,0.6625833798552991,0.7206955653277205
2026-01-01 09:00:33.600,0.7955547640923315,0.03899426605972023,0.35518235520686725,0.09124870745766767,0.6261722531364895
2026-01-01 09:00:33.800,0.8316597696715075,0.6931107622999965,0.7175821925161161,0.4086317666755849,0.11619710641494507
2026-01-01 09:00:34.000,0.16438719158047743,0.5282380967271643,0.9470797966529237,0.8789340191986331,0.97052583945863
2026-01-01 09:00:34.200,0.9710492978101642,0.854389916646561,0.036979260980921524,0.23984794665679932,0.8753346991589444
2026-01-01 09:00:34.400,0.0024207514746757974,0.5743108136594681,0.1823685130079593,0.2761740530748037,0.32840993284820397
2026-01-01 09:00:34.600,0.16804239775352858,0.5450788434853617,0.17923264900618274,0.9904387466804478,0.2638484043878926
2026-01-01 09:00:34.800,0.661657351351791,0.10630715033247973,0.29943058078698115,0.9493916299418118,0.9298606541567559
2026-01-01 09:00:35.000,0.09108743663586649,0.24504808403778588,0.8172691681472705,0.2770472327143394,0.8996540289140271
2026-01-01 09:00:35.200,0.009112999376618025,0.07798209764137787,0.20693689833978413,0.02202310167045307,0.0808816134321586
2026-01-01 09:00:35.400,0.8943182971046448,0.1644455735228605,0.9510722172427951,0.45459421625573304,0.08012583065947831
2026-01-01 09:00:35.600,0.33253510157944655,0.38050541001932137,0.6513243709445802,0.2492404629101065,0.5413403660902365
2026-01-01 09:00:35.800,0.8117919325901388,0.03154593759034585,0.4093175640868383,0.16345588985235326,0.11380487618912138
2026-01-01 09:00:36.000,0.24522825997987063,0.9225424684265443,0.9290352011445363,0.8190904699618529,0.331702399505199
2026-01-01 09:00:36.200,0.4736319085380548,0.37839769855312566,0.16771512306371184,0.13017999577254746,0.3935375313516135
2026-01-01 09:00:36.400,0.3461535137078924,0.21452397268494627,0.6117541552001542,0.2713308893452556,0.46080525146735996
2026-01-01 09:00:36.600,0.009877674414236481,0.07840727047872842,0.40897364848643525,0.31526802513118757,0.5793192502482406
2026-01-01 09:00:36.800,0.20425293592112603,0.9856951028309017,0.4463992325528855,0.24119701576498587,0.4378436569166241
2026-01-01 09:00:37.000,0.9225275337467033,0.3546419179761253,0.014780192426945948,0.6745801519149651,0.8111901269894709
2026-01-01 09:00:37.200,0.6172466441454032,0.16692531061961058,0.8446494008500761,0.580973664821098,0.5682961043210681
2026-01-01 09:00:37.400,0.26083755663104347,0.4894472446594271,0.8690718961111445,0.20271204340927929,0.3898984333483093
2026-01-01 09:00:37.600,0.269409841955791,0.125447721552009,0.4253500785040407,0.00951707077056052,0.17769256213773021
2026-01-01 09:00:37.800,0.739582685168579,0.4398216850424346,0.36665230230140533,0.3787120403232891,0.9321280863124779
2026-01-01 09:00:38.000,0.4802114161995429,0.3981812391271692,0.7251683843799159,0.48557008872030005,0.2640600536676876
2026-01-01 09:00:38.200,0.1777422273538607,0.5448100510954014,0.9759518266497744,0.06925812524222907,0.04691184733315834
2026-01-01 09:00:38.400,0.02770632714530763,0.26495272665842784,0.4610754982729418,0.7638819921989882,0.8890647696336674
2026-01-01 09:00:38.600,0.9627418759608343,0.164632093458698,0.383716633621909,0.43979855054614003,0.2506312747443772
2026-01-01 09:00:38.800,0.3033702460934441,0.25502797945966316,0.9701369957014754,0.5056710795503733,0.7908215954629897
2026-01-01 09:00:39.000,0.45759137283159323,0.6721425868824783,0.14171657025159534,0.8829966229424113,0.5478197102651886
2026-01-01 09:00:39.200,0.2640232096393005,0.9368788840796899,0.32151425046516624,0.7891573052551489,0.7109771299849406
2026-01-01 09:00:39.400,0.6868999087370866,0.42844323173560994,0.6237217958068528,0.878262023337933,0.1672793487245784
2026-01-01 09:00:39.600,0.37352349486164405,0.025495218815332454,0.019971161604872778,0.08439086846487631,0.4680317178229819
2026-01-01 09:00:39.800,0.33696193077820935,0.7817675820944299,0.8763363713990959,0.007284704448939472,0.27135862715957226
2026-01-01 09:00:40.000,0.8016879750074336,0.20210364416611315,0.8701927965721393,0.6075446977829375,0.8851533075966429
2026-01-01 09:00:40.200,0.2773394721218665,0.13293492085307534,0.8126513337801541,0.021695217791112165,0.06742436203795033
2026-01-01 09:00:40.400,0.959341745330189,0.7672562980728873,0.5352309275110244,0.8093892440305879,0.2763429104948454
2026-01-01 09:00:40.600,0.8984224225090648,0.9695834459371856,0.4561408060160149,0.5849351266258223,0.1329349313447853
2026-01-01 09:00:40.800,0.2091671898385058,0.1258407201785704,0.8420374097862369,0.09712282355247082,0.2887685658231772
2026-01-01 09:00:41.000,0.40635466273379084,0.13863673003371912,0.16483419155206502,0.10743061395369957,0.8984110772015181
2026-01-01 09:00:41.200,0.7788566787001462,0.9392396750675495,0.1625361660425696,0.07374578842767132,0.7396838459942044
2026-01-01 09:00:41.400,0.30873840741575076,0.19886012518542484,0.16429072199571138,0.344021162704201,0.5865497097618425
2026-01-01 09:00:41.600,0.36961694850391835,0.8731013548019725,0.3778303649054572,0.6327647744705279,0.8259692238375766
2026-01-01 09:00:41.800,0.42289665157354817,0.3108198003827045,0.29390477121949365,0.8021707526337946,0.3406405555410926
2026-01-01 09:00:42.000,0.057966499524059634,0.3974074440700991,0.647624486398368,0.28218468738446745,0.3445899923488478
2026-01-01 09:00:42.200,0.6484668048085517,0.0075173613231750425,0.06620721683002906,0.956348182834667,0.17142830480603632
2026-01-01 09:00:42.400,0.49327736750676454,0.874125532485821,0.3527009852195616,0.04367070726229405,0.7395887246938366
2026-01-01 09:00:42.600,0.679543957417082,0.6891673228621845,0.6467188460911149,0.06147813931221313,0.14486444695471734
2026-01-01 09:00:42.800,0.5147512342434601,0.0823639051006484,0.3633307017393228,0.39460781945227863,0.5344223407050888
2026-01-01 09:00:43.000,0.323061458315683,0.2091739475977712,0.41456050469600514,0.602511322107588,0.625052795690583
2026-01-01 09:00:43.200,0.16657860702770755,0.750667511293511,0.4664608640283674,0.29213294739200935,0.43804363998810203
2026-01-01 09:00:43.400,0.13667060200784975,0.29330431051214134,0.28182628752814964,0.6203885355289973,0.3184613438081695
2026-01-01 09:00:43.600,0.6632451414141568,0.0953673442786297,0.09733289799769296,0.7067613260916022,0.1622383386880767
2026-01-01 09:00:43.800,0.5803698409079435,0.7977453180812472,0.8984706836024984,0.7854942946052985,0.57501056074973
2026-01-01 09:00:44.000,0.8168214497806364,0.47855356170521113,0.07487596674815022,0.06570946628231045,0.16982166117443942
2026-01-01 09:00:44.200,0.6378819416432875,0.5731760273370731,0.6372400179447689,0.8437592944752622,0.43048909670563873
2026-01-01 09:00:44.400,0.6170814420083696,0.2690979609545431,0.8114783632890632,0.7454896468929503,0.8319656990307789
2026-01-01 09:00:44.600,0.016394539551390475,0.311305956075276,0.48497049396323977,0.21873801026109763,0.8128005618505122
2026-01-01 09:00:44.800,0.8801546921614157,0.6133351524571173,0.5074615838050582,0.6164892174757136,0.9309023410100191
2026-01-01 09:00:45.000,0.28537143285752253,0.562870101034958,0.9064491691446968,0.5762618753390775,0.5383618942574752
2026-01-01 09:00:45.200,0.9477654988975946,0.9421022392644535,0.8658906657501152,0.37228358127284145,0.11609284630596495
2026-01-01 09:00:45.400,0.271574421079263,0.6194233867819979,0.08061812523526002,0.3166421493409016,0.9154751301973553
2026-01-01 09:00:45.600,0.3261311084568822,0.08981984453953051,0.7329837735799081,0.18444973609937154,0.08049943380085145
2026-01-01 09:00:45.800,0.39680765076856095,0.46359816150903144,0.12935930436424592,0.8750574140433545,0.10553853282070003
2026-01-01 09:00:46.000,0.8088372756930706,0.06493876345219363,0.22033893008203487,0.45022653123441714,0.7156164175129714
2026-01-01 09:00:46.200,0.9386704181065856,0.09806654761154288,0.9203875143147449,0.46717716220103966,0.9125524083587245
2026-01-01 09:00:46.400,0.16945610872062722,0.7384553567520621,0.3546956148586382,0.6344226684727836,0.5804299691944639
2026-01-01 09:00:46.600,0.952851875307399,0.3574683514653476,0.1830436399041666,0.7944254540603926,0.13688267800221343
2026-01-01 09:00:46.800,0.4884048227407414,0.7226418177009234,0.8234326348086315,0.3451486485103621,0.4937365600719392
2026-01-01 09:00:47.000,0.3754733434094175,0.23134443620856326,0.4621160527672191,0.05397125589456497,0.8477225664045623
2026-01-01 09:00:47.200,0.6509546196363181,0.3361117943524913,0.8385466033390162,0.3002168828445795,0.49866900707165207
2026-01-01 09:00:47.400,0.4726461943124025,0.9769692138317962,0.77588815932711,0.19650114394903995,0.12541936235063122
2026-01-01 09:00:47.600,0.10275560802184924,0.6280771230695364,0.9848453673299686,0.5792046745749624,0.3244090419028217
2026-01-01 09:00:47.800,0.184435672353516,0.9891170107039409,0.41356247981118455,0.6655728071313602,0.02042862194150441
2026-01-01 09:00:48.000,0.0842251990520565,0.4309343416987991,0.4347305446899258,0.11395298142452404,0.054261492527203914
2026-01-01 09:00:48.200,0.28340631989832743,0.3293428859076173,0.26664935180081706,0.3661838819508657,0.3442204656503486
2026-01-01 09:00:48.400,0.06661341756709127,0.22543912408703493,0.9143210409904887,0.2359986344799595,0.8325165880909001
2026-01-01 09:00:48.600,0.4070441290515018,0.36151645784460895,0.9784056412976585,0.7496296910005085,0.08929741736827346
2026-01-01 09:00:48.800,0.061911645682245275,0.5716381257347398,0.9410573463743505,0.8270854304196246,0.3908433403653264
2026-01-01 09:00:49.000,0.826270325316191,0.8093549441478445,0.38154746830974784,0.1470133404934847,0.27186915102566733
2026-01-01 09:00:49.200,0.812722223876751,0.4553326103954256,0.2056621694411147,0.31135395090785933,0.9819968984163072
2026-01-01 09:00:49.400,0.5696278880932107,0.4126100195212158,0.02726924115032503,0.08019147424711126,0.45477150083733453
2026-01-01 09:00:49.600,0.40243014163754487,0.8730578965212958,0.35903346315564255,0.20691605767988264,0.8759743622866208
2026-01-01 09:00:49.800,0.7388006402806205,0.7753609332445605,0.4520299268863478,0.8537643869983773,0.9100469362175158
2026-01-01 09:00:50.000,0.6478074178953118,0.07031057111357608,0.2476463455301795,0.010423668760501603,0.7094213655566298
2026-01-01 09:00:50.200,0.9784176763278307,0.9130040566984922,0.8293602314450051,0.8270927093371822,0.6366782408554817
2026-01-01 09:00:50.400,0.8216489352156341,0.9771478919207842,0.7358349564630446,0.03565730928036459,0.9043403158192999
2026-01-01 09:00:50.600,0.5412335782675062,0.17087501470318867,0.020708503068645356,0.3041719528524389,0.634123098573543
2026-01-01 09:00:50.800,0.5836523691489418,0.3426408803442319,0.39664955825565285,0.7004501467238122,0.8414520563634242
2026-01-01 09:00:51.000,0.9235587790215171,0.7882295554570898,0.6399683507300618,0.8100251695649899,0.5880742725634087
2026-01-01 09:00:51.200,0.8327689935693875,0.868554781721174,0.9436337801558803,0.7533850278695253,0.11414186460771958
2026-01-01 09:00:51.400,0.17875265899479353,0.26019381607193803,0.9102198282716639,0.7760738653565512,0.8972076584263983
2026-01-01 09:00:51.600,0.14549072413751496,0.6506578287430325,0.3269653950200013,0.2408762361084683,0.4968304450529418
2026-01-01 09:00:51.800,0.08466476507644671,0.6630412597786796,0.9988975890901922,0.563481592779611,0.34143739222427383
2026-01-01 09:00:52.000,0.48755072792114795,0.9741731349704231,0.3212571859679946,0.5603679692131037,0.9277023912452291
2026-01-01 09:00:52.200,0.8703517349336276,0.011419436228221724,0.7571234735314716,0.04710458844326337,0.060433889921794104
2026-01-01 09:00:52.400,0.16750881569947873,0.9571119157399002,0.5737162488536057,0.11238537440088858,0.49807594811892997
2026-01-01 09:00:52.600,0.23076250872519877,0.9706230138870394,0.19860329265785082,0.525218905409317,0.9667420556931108
2026-01-01 09:00:52.800,0.3863820190614524,0.6051461348328602,0.4029790829366867,0.843882809635042,0.21774168418064588
2026-01-01 09:00:53.000,0.8743983622779601,0.8082633119223537,0.9407712501783255,0.7242779652608161,0.8655727228459618
2026-01-01 09:00:53.200,0.011796144848641665,0.42866162991021006,0.3175601221854123,0.06769002950553316,0.5481910508849922
2026-01-01 09:00:53.400,0.5904419473247982,0.6979035619190478,0.19327153653106877,0.46554886396564277,0.778242183473068
2026-01-01 09:00:53.600,0.5207835146409953,0.31725837109952004,0.24786398540290067,0.6037999846588862,0.23315821495993883
2026-01-01 09:00:53.800,0.8149487577846598,0.9778448219366548,0.07005194510515744,0.19150102271586833,0.9302587250517419
2026-01-01 09:00:54.000,0.35011245995336704,0.8870746431685901,0.23614787243903834,0.774379098952822,0.24597930427540782
2026-01-01 09:00:54.200,0.8687890729583797,0.1166498259599994,0.961823861857655,0.7262444042913778,0.3395138880438844
2026-01-01 09:00:54.400,0.5522735943917201,0.05888165600453432,0.4636002911012457,0.10224204555494543,0.27735895256680176
2026-01-01 09:00:54.600,0.7553811317058595,0.8101832961218478,0.3155638208485454,0.6302479364469615,0.4342037950565
2026-01-01 09:00:54.800,0.16078032525022323,0.22602852274117347,0.36502673465104085,0.7136206359898529,0.8385815453074974
2026-01-01 09:00:55.000,0.9439987586565293,0.23058256444645453,0.8770137602967911,0.3453601586431788,0.14374282828370144
2026-01-01 09:00:55.200,0.5933473843082846,0.20073042675577346,0.8868315110584936,0.04851244896651774,0.7373731406843721
2026-01-01 09:00:55.400,0.21771482026183464,0.6854142712557876,0.3754005426852701,0.34368391819242305,0.13033288165177392
2026-01-01 09:00:55.600,0.901462125394356,0.04383669776982346,0.5767711630847017,0.3512155919353084,0.01057031192560709
2026-01-01 09:00:55.800,0.25198923151968,0.9441126192723961,0.5612098815938721,0.007991241663751536,0.8538915606012226
2026-01-01 09:00:56.000,0.7867666398338232,0.269206879556255,0.3867750500663454,0.549513090087448,0.871400956149669
2026-01-01 09:00:56.200,0.18129735358882004,0.11949825947512882,0.7582615056112162,0.2732765396191048,0.7913560600936054
2026-01-01 09:00:56.400,0.5633026626665869,0.27974096662028813,0.7715259392521625,0.3831265017333141,0.6245854425844813
2026-01-01 09:00:56.600,0.17138116413930393,0.0228271200519522,0.7458460873814166,0.8007327839793354,0.9980757747455861
2026-01-01 09:00:56.800,0.44611350567471475,0.7435138311654728,0.9226663612655324,0.596101324973295,0.07690667931968875
2026-01-01 09:00:57.000,0.7901428289513328,0.8307652608475384,0.6943042819124331,0.01905081462488878,0.9909874322344816
2026-01-01 09:00:57.200,0.7403954569916096,0.7504224469936294,0.6473669584169042,0.778692164558076,0.09607901769568705
2026-01-01 09:00:57.400,0.18872028747065572,0.7614663686932216,0.6101454928550216,0.198967511320283,0.17233092483556667
2026-01-01 09:00:57.600,0.1787095023697437,0.8433737514560667,0.07489396634073764,0.1819906206362678,0.9532909919369738
2026-01-01 09:00:57.800,0.8001945966647999,0.779732992356949,0.0515749084222944,0.003345092148320683,0.07581911226807148
2026-01-01 09:00:58.000,0.06312165554397942,0.45889899133163103,0.8564091225516249,0.4696473421799101,0.45549004624719747
2026-01-01 09:00:58.200,0.11302684160335552,0.9367911367209203,0.4952823364094463,0.6054942802348471,0.21958544622458975
2026-01-01 09:00:58.400,0.1305709172454026,0.13684126137311947,0.6844488906131118,0.7756679272047712,0.12674675566561433
2026-01-01 09:00:58.600,0.649094240914195,0.7149015712850514,0.9061617007576519,0.4311586001486516,0.6146335007590464
2026-01-01 09:00:58.800,0.4740216273517659,0.2637404275469638,0.14292450754056718,0.8228242104757492,0.6822537785460584
2026-01-01 09:00:59.000,0.08081081734035345,0.7597152893434793,0.4473052864298097,0.06257828135756482,0.03782316749663417
2026-01-01 09:00:59.200,0.6461868482955834,0.9798851976324915,0.2534155263106125,0.24362779554900615,0.1661121498787469
2026-01-01 09:00:59.400,0.6500624465880088,0.2422695985862866,0.25178321056531205,0.05651633792412514,0.9119557862470431
2026-01-01 09:00:59.600,0.7197246958645773,0.7084884837598027,0.671069766355392,0.7980350681235419,0.2765863374114118
2026-01-01 09:00:59.800,0.26274371884878533,0.052578122261333404,0.11009285133293523,0.32761999741166303,0.5357775534287882
